manufacturer,company_location,year_reviewed,bean_origin,cocoa_percent,beans_contained,sugar_contained,sugar_non_sweetner_contained,cacao_butter_contained,lecithin_contained,vanilla_contained,salt_contained,rating
453,62,2015,36,70,1,1,0,0,0,0,0,2.5
453,62,2015,36,80,1,1,0,0,0,0,0,3.25
453,62,2015,36,73,1,1,0,0,0,0,0,3.5
453,62,2021,31,70,1,1,0,0,0,0,0,3.25
454,18,2016,36,75,1,1,0,1,0,0,0,3.25
455,62,2018,14,72,1,1,0,1,0,0,0,3.5
455,62,2018,52,72,1,1,0,1,0,0,0,3.75
455,62,2018,36,72,1,1,0,1,0,0,0,3.75
455,62,2019,13,72,1,1,0,1,0,0,0,3.5
455,62,2019,32,72,1,1,0,1,0,0,0,3.5
455,62,2021,18,72,1,1,0,1,0,0,0,3.5
456,42,2012,36,70,0,0,0,0,0,0,0,2.5
457,14,2007,14,75,1,1,0,1,1,0,0,3
457,14,2007,14,67,1,1,0,1,1,0,0,3.5
457,14,2007,14,75,1,1,0,1,1,0,0,3.75
457,14,2009,14,75,1,1,0,1,1,0,0,2.5
457,14,2010,14,75,1,1,0,1,1,0,0,3.25
458,62,2011,10,75,1,1,0,0,0,0,0,3.5
458,62,2012,14,75,1,1,0,0,0,0,0,3.25
458,62,2012,56,75,1,1,0,0,0,0,0,3.5
458,62,2012,28,75,1,1,0,0,0,0,0,4
458,62,2013,36,75,1,1,0,0,0,0,0,3
458,62,2013,1,75,1,1,0,0,0,0,0,3.75
458,62,2015,14,85,1,1,0,0,0,0,0,3.5
458,62,2015,2,70,1,1,0,0,0,0,0,3.5
458,62,2016,14,75,1,1,0,0,0,0,0,3.75
458,62,2017,31,75,1,1,0,1,0,0,0,3.75
458,62,2019,32,70,1,1,0,0,0,0,0,3.5
458,62,2019,56,80,1,1,0,0,0,0,0,3.5
458,62,2020,28,75,1,1,0,1,0,0,0,3.5
459,62,2018,52,72,1,1,0,1,0,0,0,3
459,62,2019,16,70,1,1,0,1,0,0,0,2.5
459,62,2019,36,70,1,1,0,1,0,0,0,2.5
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
460,51,2016,10,70,1,1,0,0,0,0,0,3.25
461,32,2013,28,75,1,1,0,1,1,1,0,3.25
461,32,2013,28,68,1,1,0,1,1,0,0,3.25
462,61,2012,19,66,0,0,0,0,0,0,0,3.5
463,62,2008,13,70,1,1,0,0,0,0,0,2.75
463,62,2008,26,70,1,1,0,0,0,0,0,2.75
463,62,2008,28,70,1,1,0,0,0,0,0,3
463,62,2008,56,70,1,1,0,0,0,0,0,3
463,62,2009,60,70,1,1,0,0,0,0,0,3.5
463,62,2010,36,75,1,1,0,0,0,0,0,3.75
463,62,2011,3,75,1,1,0,0,0,0,0,3
463,62,2012,14,75,1,1,0,0,0,0,0,3.75
463,62,2013,28,70,1,1,0,0,0,0,0,3.5
463,62,2013,13,70,1,1,0,0,0,0,0,3.5
463,62,2013,26,75,1,1,0,0,0,0,0,3.75
463,62,2013,3,75,1,1,0,0,0,0,0,4
463,62,2014,60,80,1,1,0,0,0,0,0,3.75
463,62,2015,3,75,1,1,0,0,0,0,0,3.25
463,62,2015,60,70,1,1,0,0,0,0,0,3.75
463,62,2016,22,75,1,1,0,0,0,0,0,3.75
464,24,2011,60,71,1,1,0,1,0,0,0,2.5
464,24,2011,38,77,1,1,0,1,0,0,0,2.75
464,24,2011,60,73,1,1,0,1,0,0,0,3.5
464,24,2011,60,70,1,1,0,1,0,0,0,3.5
464,24,2012,60,76,1,1,0,1,0,0,0,2.25
464,24,2012,60,84,1,1,0,1,0,0,0,2.5
464,24,2012,28,72,1,1,0,1,0,0,0,2.5
464,24,2017,60,73,1,1,0,1,0,0,0,3.75
464,24,2021,36,72,1,1,0,1,0,0,0,3.75
465,29,2017,22,72,1,1,1,1,0,0,0,2.75
465,29,2018,21,75,1,1,0,1,0,0,0,3
465,29,2018,32,70,1,1,0,1,0,0,0,3.5
465,29,2021,24,77,1,1,0,0,0,0,0,2.75
465,29,2021,52,72,1,1,0,0,0,0,0,3.5
466,29,2010,2,100,0,0,0,0,0,0,0,1.5
466,29,2010,13,70,0,0,0,0,0,0,0,3
466,29,2010,28,64,0,0,0,0,0,0,0,3.5
466,29,2010,2,72,0,0,0,0,0,0,0,3.5
466,29,2010,2,72,0,0,0,0,0,0,0,3.5
467,62,2012,2,83,1,1,1,1,0,1,0,2.75
467,62,2012,2,69,1,1,1,1,0,1,0,3.25
468,1,2008,4,70,1,1,0,1,1,0,0,3.5
468,1,2008,14,70,1,1,0,1,1,0,0,3.5
468,1,2008,60,70,1,1,0,1,1,0,0,3.5
468,1,2008,14,70,1,1,0,1,1,0,0,3.5
469,14,2017,14,70,1,1,0,1,1,0,0,3.25
470,9,2006,8,53,1,1,0,1,1,1,0,2
470,9,2006,8,65,1,1,0,1,1,1,0,3
470,9,2006,8,70,1,1,0,1,1,1,0,3.75
470,9,2009,8,75,1,1,0,0,1,0,0,2.75
470,9,2009,8,70,1,1,0,1,1,1,0,3
471,18,2011,41,70,1,1,0,1,1,1,0,2.75
472,62,2006,2,82,1,1,0,1,1,1,0,2
472,62,2006,2,68,1,1,0,1,1,1,0,2
472,62,2006,26,70,1,1,0,1,1,1,0,2
472,62,2006,2,62,1,1,0,1,1,1,0,3
472,62,2006,2,70,1,1,0,1,1,1,0,3.5
472,62,2007,2,72,1,1,0,1,1,1,0,3
472,62,2007,2,62,1,1,0,1,1,1,0,3
472,62,2007,2,75,1,1,0,1,1,1,0,3
472,62,2007,60,75,1,1,0,1,1,1,0,3.75
472,62,2008,2,72,1,1,0,1,1,1,0,3
472,62,2009,4,68,1,1,0,1,1,1,0,3.75
472,62,2009,61,72,1,1,0,1,1,1,0,3.75
472,62,2009,18,65,1,1,0,1,1,1,0,4
472,62,2010,19,68,1,1,0,1,1,1,0,3.5
472,62,2010,28,65,1,1,0,1,1,1,0,3.75
472,62,2011,35,68,1,1,0,1,1,1,0,3.75
472,62,2012,36,78,1,1,0,1,1,0,0,4
473,61,2015,13,70,1,1,0,0,0,0,0,2.75
473,61,2015,19,70,1,1,0,0,0,0,0,2.75
474,62,2018,22,70,1,1,0,0,0,0,0,2.75
474,62,2018,13,70,1,1,0,0,0,0,0,3
474,62,2018,52,70,1,1,0,0,0,0,0,3.25
474,62,2019,16,70,1,1,0,0,0,0,0,2.75
474,62,2019,58,70,1,1,0,0,0,0,0,3.5
474,62,2021,56,75,1,1,0,0,0,0,0,3.25
474,62,2021,36,70,1,1,0,0,0,0,0,3.5
474,62,2021,61,70,1,1,0,0,0,0,0,3.5
474,62,2021,23,70,1,1,0,0,0,0,0,3.5
475,62,2019,20,70,1,1,0,1,0,0,0,3
475,62,2019,8,70,1,1,0,1,0,0,0,3
475,62,2019,1,70,1,1,0,1,0,0,0,3.5
476,62,2014,14,75,1,1,0,0,0,0,0,3
476,62,2014,1,72,1,1,0,0,0,0,0,3.25
476,62,2015,60,77,1,1,0,0,0,0,0,2.75
476,62,2015,26,72,1,1,0,0,0,0,0,3.25
476,62,2015,35,73,1,1,0,0,0,0,0,3.5
476,62,2015,13,74,1,1,0,0,0,0,0,3.5
477,62,2011,57,73,1,1,0,1,0,1,0,2
477,62,2011,57,73,1,1,0,1,0,1,0,2.5
478,40,2011,36,75,1,1,0,1,0,0,0,3.5
478,40,2016,36,70,1,1,0,1,0,0,0,3.25
479,10,2015,10,82,1,1,0,1,0,0,0,3.25
479,10,2015,10,70,1,1,0,1,0,0,0,3.5
480,62,2012,36,70,0,0,0,0,0,0,0,2.5
481,29,2011,1,67,1,1,0,1,0,0,1,3
481,29,2011,8,68,1,1,0,1,0,0,1,3
481,29,2011,41,65,1,1,0,1,0,0,1,3.25
481,29,2011,4,60,1,1,0,1,0,0,1,3.25
482,7,2014,28,67,1,1,0,1,0,0,0,3.75
482,7,2014,28,73,1,1,0,1,0,0,0,3.75
482,7,2014,14,73,1,1,0,1,0,0,0,3.75
482,7,2015,28,100,1,0,0,0,0,0,0,3
482,7,2015,14,100,1,0,0,0,0,0,0,3
482,7,2015,20,73,1,1,0,0,0,0,0,3
482,7,2015,20,73,1,1,1,0,0,0,0,3.25
482,7,2015,21,73,1,1,0,0,0,0,0,3.25
482,7,2016,3,73,1,1,0,0,0,0,0,3.5
482,7,2016,52,73,1,1,0,0,0,0,0,3.5
482,7,2016,14,73,1,1,0,0,0,0,0,3.75
482,7,2017,36,73,1,1,0,0,0,0,0,3.75
482,7,2021,31,73,1,1,0,1,0,0,0,3
482,7,2021,23,73,1,1,0,1,0,0,0,3.25
483,62,2015,18,70,1,1,0,1,0,1,0,2.75
483,62,2015,32,72,1,1,0,1,0,0,0,3
484,2,2015,3,72,1,1,0,1,0,0,0,2.75
484,2,2015,36,67,1,1,0,1,0,0,0,3
484,2,2015,28,65,1,1,0,1,0,0,0,3.25
484,2,2015,28,70,1,1,0,1,0,0,0,3.5
484,2,2015,35,65,1,1,0,1,0,0,0,3.5
484,2,2015,52,67,1,1,0,1,0,0,0,3.75
484,2,2015,56,70,1,1,0,1,0,0,0,3.75
484,2,2015,60,70,1,1,0,1,0,0,0,3.75
484,2,2015,14,72,1,1,0,1,0,0,0,4
484,2,2016,61,70,1,1,0,1,0,0,0,3
484,2,2016,20,70,1,1,0,1,0,0,0,3.25
484,2,2016,60,70,1,1,0,1,0,0,0,3.75
484,2,2016,1,70,1,1,0,1,0,0,0,3.75
484,2,2016,0,67,1,1,0,1,0,0,0,3.75
484,2,2016,14,70,1,1,0,1,0,0,0,4
484,2,2017,13,70,1,1,0,1,0,0,0,3.5
484,2,2017,21,70,1,1,0,1,0,0,0,3.5
485,62,2010,28,68,1,1,0,1,0,0,0,3
485,62,2010,14,68,1,1,0,1,0,0,0,3.25
485,62,2011,18,67,1,1,0,1,0,0,0,1.5
486,0,2018,48,66,1,1,1,1,0,0,0,3.25
487,26,2017,23,70,1,1,0,1,0,0,0,2.75
488,62,2015,28,72,1,1,0,0,0,0,0,3
488,62,2016,14,70,1,1,0,0,0,0,0,3.5
489,61,2016,13,85,1,1,0,0,0,0,0,2.75
489,61,2016,36,68,1,1,0,0,0,0,0,2.75
489,61,2019,37,70,1,1,0,1,0,0,0,2.5
490,37,2016,44,70,1,1,0,0,0,0,0,3.25
490,37,2016,44,75,1,1,0,0,0,0,0,3.25
491,62,2013,28,70,1,1,0,0,0,0,0,3
491,62,2013,60,70,1,1,0,0,0,0,0,3
491,62,2013,3,70,1,1,0,0,0,0,0,3.25
491,62,2013,36,70,1,1,0,1,0,0,0,3.25
491,62,2013,2,70,1,1,0,1,0,0,0,3.5
491,62,2014,58,70,1,1,0,1,0,0,0,3
491,62,2017,52,70,1,1,0,1,0,0,0,3.25
491,62,2018,23,70,1,1,0,1,0,0,0,3.25
491,62,2021,61,70,1,1,0,1,0,0,0,3.5
492,7,2009,13,70,1,1,0,1,0,0,0,3
492,7,2009,13,70,1,1,0,1,0,0,0,3
492,7,2009,18,70,1,1,0,1,0,0,0,3.5
492,7,2009,35,70,1,1,0,1,0,0,0,3.5
492,7,2009,28,70,1,1,0,1,0,0,0,3.75
492,7,2009,60,70,1,1,0,1,0,0,0,3.75
492,7,2010,2,70,1,1,0,1,0,0,0,3.75
492,7,2011,19,70,1,1,0,1,0,0,0,2.75
492,7,2011,3,70,1,1,0,1,0,0,0,3.5
492,7,2011,60,70,1,1,0,1,0,0,0,3.5
492,7,2011,13,70,1,1,0,1,0,0,0,3.75
492,7,2011,2,70,1,1,0,1,0,0,0,4
492,7,2011,36,64,1,1,0,1,0,0,0,4
492,7,2012,21,70,1,1,0,1,0,0,0,3.25
492,7,2012,20,70,1,1,0,1,0,0,0,3.5
492,7,2012,2,70,1,1,0,1,0,0,0,3.5
492,7,2012,35,85,1,1,0,1,0,0,0,3.5
492,7,2012,57,70,1,1,0,1,0,0,0,3.75
492,7,2012,60,70,1,1,0,1,0,0,0,3.75
492,7,2012,2,70,1,1,0,1,0,0,0,4
492,7,2012,2,70,1,1,0,1,0,0,0,4
492,7,2013,36,70,1,1,0,1,0,0,0,2.75
492,7,2013,24,70,1,1,0,1,0,0,0,3.25
492,7,2013,2,70,1,1,0,1,0,0,0,3.25
492,7,2013,60,70,1,1,0,1,0,0,0,3.25
492,7,2013,13,77,1,1,0,1,0,0,0,3.75
492,7,2013,56,70,1,1,0,1,0,0,0,3.75
492,7,2013,60,70,1,1,0,1,0,0,0,3.75
492,7,2013,2,88,1,1,0,1,0,0,0,4
492,7,2013,60,70,1,1,0,1,0,0,0,4
492,7,2013,2,67,1,1,0,1,0,0,0,4
492,7,2013,26,70,1,1,0,1,0,0,0,4
492,7,2014,32,70,1,1,0,1,0,0,0,3.25
492,7,2014,2,70,1,1,0,1,0,0,0,3.25
492,7,2014,32,70,1,1,0,1,0,0,0,3.5
492,7,2014,14,80,1,1,0,1,0,0,0,3.5
492,7,2014,36,70,1,1,0,1,0,0,0,3.75
492,7,2014,59,70,1,1,0,1,0,0,0,3.75
492,7,2015,60,70,1,1,0,1,0,0,0,3.5
492,7,2015,60,75,1,1,0,1,0,0,0,4
492,7,2016,14,70,1,1,0,1,0,0,0,3.25
492,7,2016,13,62,1,1,0,1,0,0,0,3.5
492,7,2016,28,70,1,1,0,1,0,0,0,3.5
492,7,2016,4,70,1,1,0,1,0,0,0,3.5
492,7,2016,32,70,1,1,0,1,0,0,0,3.75
492,7,2016,2,75,1,1,0,1,0,0,0,3.75
492,7,2016,61,70,1,1,0,1,0,0,0,4
492,7,2017,16,70,1,1,0,1,0,0,0,3.25
492,7,2017,8,70,1,1,0,1,0,0,0,4
492,7,2018,21,70,1,1,0,1,0,0,0,3
492,7,2018,28,70,1,1,0,1,0,0,0,4
492,7,2018,60,70,1,1,0,1,0,0,0,4
492,7,2021,2,62,1,1,0,1,0,1,0,3.25
492,7,2021,28,70,1,1,0,1,0,0,0,3.5
492,7,2021,60,70,1,1,0,1,0,0,0,3.5
492,7,2021,61,70,1,1,0,1,0,0,0,4
493,62,2014,32,70,1,1,0,0,0,0,0,3.25
493,62,2014,57,70,1,1,0,0,0,0,0,3.5
494,7,2017,13,70,1,1,0,0,0,0,0,3.25
494,7,2017,14,75,1,1,0,0,0,0,0,3.25
494,7,2017,35,77,1,1,0,0,0,0,0,3.25
494,7,2017,28,70,1,1,0,0,0,0,0,3.5
494,7,2017,60,75,1,1,0,0,0,0,0,3.5
494,7,2017,52,80,1,1,0,0,0,0,0,3.5
495,62,2012,13,70,1,1,0,1,0,1,0,3
495,62,2012,13,80,1,1,0,1,0,1,0,3
495,62,2012,13,75,1,1,0,1,0,1,0,3.25
496,2,2014,59,72,1,1,0,1,0,0,0,2.75
496,2,2016,13,70,1,1,0,1,0,0,0,3.5
496,2,2016,14,70,1,1,0,1,0,0,0,3.75
496,2,2016,28,70,1,1,0,1,0,0,0,3.75
496,62,2017,36,70,1,1,0,1,0,0,0,2.75
496,62,2017,14,70,1,1,0,1,0,0,0,3.5
496,62,2017,13,70,1,1,0,1,0,0,0,3.75
497,62,2021,1,70,1,1,0,0,0,0,0,3.25
497,62,2021,28,70,1,1,0,0,0,0,0,3.5
497,62,2021,58,70,1,1,0,0,0,0,0,3.5
498,57,2013,3,70,1,1,0,1,1,0,0,3
499,62,2013,13,84,1,1,0,0,1,0,0,2.25
499,62,2013,13,70,1,1,0,0,1,0,0,3
500,62,2015,14,70,1,1,1,1,0,1,0,3
500,62,2015,13,70,1,1,1,1,0,1,0,3
500,62,2015,20,70,1,1,1,1,0,1,0,3
500,62,2015,32,70,1,1,1,1,0,1,0,3
500,62,2015,28,70,1,1,1,1,0,1,0,3
501,57,2011,23,72,1,1,0,1,0,1,0,3.25
501,57,2012,4,68,1,1,0,1,0,1,0,2.75
502,62,2014,14,84,1,1,0,1,0,0,0,3.5
502,62,2014,14,70,1,1,0,1,0,0,0,3.5
502,62,2017,3,70,1,1,0,1,0,0,0,2.5
503,62,2012,37,65,1,1,0,1,0,1,0,2.5
503,62,2012,37,70,1,1,0,1,0,1,0,2.5
503,62,2012,37,75,1,1,0,1,0,1,0,2.75
504,62,2013,28,67,1,1,0,0,0,0,0,2.75
504,62,2013,1,78,1,1,0,0,0,0,0,3.25
505,12,2016,36,61,1,1,0,1,1,1,0,2.5
505,12,2016,36,71,1,1,0,1,1,1,0,3
506,64,2016,60,70,1,1,0,1,0,0,0,2.75
506,64,2016,60,60,1,1,0,1,0,0,0,3
507,56,2015,45,70,1,1,0,0,0,0,0,2.75
507,56,2019,52,74,1,1,0,0,0,0,0,2.75
508,62,2021,22,72,1,1,0,1,0,0,0,3
508,62,2021,36,72,1,1,0,1,0,0,0,3
508,62,2021,58,77,1,1,0,1,0,0,0,3.5
508,62,2021,56,80,1,1,0,1,0,0,0,3.75
509,30,2018,36,70,1,1,0,1,1,1,0,2.5
509,30,2018,52,75,1,1,0,1,0,0,0,2.75
509,30,2018,1,70,1,1,0,1,1,1,0,3
509,30,2018,4,70,1,1,0,1,1,1,0,3
509,30,2018,60,75,1,1,0,1,1,1,0,3.25
510,7,2020,31,74,1,1,0,1,0,0,0,3
510,7,2020,36,68,1,1,0,1,0,0,0,3.25
510,7,2020,35,73,1,1,0,1,0,0,0,3.25
511,24,2011,60,70,1,1,0,1,0,0,0,3
511,24,2012,13,70,1,1,0,1,0,0,0,3.25
511,24,2012,28,70,1,1,0,1,0,0,0,3.25
511,24,2012,36,70,1,1,0,1,0,0,0,3.75
511,24,2013,32,70,1,1,0,1,0,0,0,3.25
511,24,2013,28,70,1,1,0,1,0,0,0,3.5
511,24,2013,28,70,1,1,0,1,0,0,0,3.5
511,24,2014,60,70,1,1,0,1,0,0,0,3.5
511,24,2014,11,70,1,1,0,1,0,0,0,3.75
511,24,2015,14,70,1,1,0,1,0,0,0,3.25
511,24,2015,11,88,1,1,0,1,0,0,0,3.25
511,24,2015,28,70,1,1,0,1,0,0,0,3.25
511,24,2015,61,70,1,1,0,1,0,0,0,3.25
511,24,2015,4,70,1,1,0,1,0,0,0,3.5
511,24,2015,14,70,1,1,0,1,0,0,0,3.75
512,62,2013,31,70,1,1,0,1,0,1,0,2.5
512,62,2013,10,70,1,1,0,1,0,1,0,2.75
512,62,2013,13,70,1,1,0,1,0,1,0,2.75
512,62,2013,36,70,1,1,0,1,0,1,0,3
513,30,2015,56,77,1,1,0,1,1,0,0,2.75
513,30,2015,8,70,1,1,0,1,1,1,0,3
513,30,2015,35,62,1,1,0,1,1,1,0,3.25
513,30,2015,61,60,1,1,0,1,1,1,0,3.25
514,65,2019,61,70,1,1,0,1,0,0,0,2.75
514,65,2019,61,75,1,1,0,1,0,0,0,3
515,55,2016,50,70,1,1,0,0,0,0,0,3.25
516,62,2019,60,75,1,1,0,1,0,1,0,3
516,62,2019,36,75,1,1,0,1,0,0,0,3.25
516,62,2019,36,75,1,1,0,1,0,0,0,4
517,62,2015,28,75,1,1,0,1,0,1,0,3
518,57,2019,32,72,1,1,0,1,0,0,0,3
518,57,2019,31,70,1,1,0,1,0,0,0,3.25
519,62,2021,21,67,1,1,0,1,0,0,0,2.75
520,62,2007,13,70,1,1,0,1,0,0,0,3
520,62,2009,31,75,1,1,0,1,0,0,0,2.75
520,62,2011,3,87,1,1,0,1,0,0,0,3.25
520,62,2014,1,68,1,1,0,1,0,0,0,3
521,62,2008,18,70,1,1,0,1,1,1,0,2.5
521,62,2008,36,70,1,1,0,1,1,1,0,2.5
521,62,2008,36,70,1,1,0,1,1,1,0,2.5
521,62,2008,28,70,1,1,0,1,1,1,0,2.75
521,62,2009,2,60,1,1,0,1,1,1,0,2.75
521,62,2009,2,68,1,1,0,1,1,1,0,3
521,62,2012,2,99,0,0,0,0,0,0,0,3.25
521,62,2016,2,62,1,1,0,1,1,1,0,2
522,62,2012,36,70,1,1,0,1,0,1,0,2
522,62,2012,28,70,1,1,0,1,0,1,0,2.75
522,62,2012,3,70,1,1,0,1,0,0,0,2.75
522,62,2012,4,70,1,1,0,1,0,0,0,2.75
522,62,2012,2,70,1,1,0,1,0,1,0,3
522,62,2012,35,70,1,1,0,1,0,1,0,3
522,62,2012,28,70,1,1,0,1,0,0,0,3
522,62,2012,60,80,1,1,0,1,0,1,0,3
522,62,2012,14,70,1,1,0,1,0,1,0,3.25
522,62,2012,14,70,1,1,0,1,0,0,0,3.25
522,62,2012,31,70,1,1,0,1,0,0,0,3.25
522,62,2012,3,67,1,1,0,1,0,0,0,3.25
522,62,2012,13,70,1,1,0,1,0,1,0,3.5
522,62,2012,4,70,1,1,0,1,0,0,0,3.5
523,62,2014,14,77,1,1,0,0,0,0,0,3.25
523,62,2014,28,67,1,1,0,0,0,0,0,3.75
523,62,2014,58,73,1,1,0,0,0,0,0,3.75
523,62,2015,36,70,1,1,0,0,0,0,0,2.75
523,62,2015,14,70,1,1,0,0,0,0,0,3.25
523,62,2015,13,70,1,1,0,1,0,0,0,3.5
523,62,2015,1,70,1,1,0,0,0,0,0,3.75
523,62,2015,28,70,1,1,0,0,0,0,0,3.75
523,62,2015,20,70,1,1,0,1,0,0,0,3.75
523,62,2019,21,72,1,1,0,1,0,0,0,2.75
523,62,2019,1,77,1,1,0,1,0,0,0,3
523,62,2019,3,77,1,1,0,1,0,0,0,3.25
524,56,2015,36,70,1,1,0,1,0,0,0,3
525,62,2007,60,91,1,1,0,0,0,0,0,2
525,62,2007,25,75,1,1,0,1,0,1,0,2.5
525,62,2007,18,84,1,1,0,1,0,1,0,3
525,62,2007,2,75,1,1,0,1,0,0,0,3
525,62,2007,28,65,1,1,0,1,0,0,0,3.5
525,62,2012,9,65,1,1,0,1,0,1,0,3.25
526,30,2015,36,70,1,1,0,0,0,0,0,3.25
527,62,2019,14,70,1,1,0,0,0,0,0,3.5
528,9,2018,8,70,1,1,0,0,1,0,0,3
528,9,2018,8,70,1,1,0,0,1,0,0,3.25
529,19,2016,1,72,1,1,0,1,0,0,0,3.75
530,62,2019,52,71,1,1,0,0,0,0,0,2.75
531,14,2020,14,75,1,1,0,1,0,0,0,3.25
532,14,2014,14,81,1,1,0,0,0,0,0,3.25
533,18,2012,54,70,0,0,0,0,0,0,0,4
534,62,2011,60,72,1,1,0,1,0,0,0,2.75
534,62,2011,13,74,1,1,0,1,0,0,0,3
534,62,2012,3,77,1,1,0,1,0,0,0,3
535,61,2018,21,70,1,1,0,1,0,0,0,2.75
535,61,2018,3,70,1,1,0,1,0,0,0,3
535,61,2018,1,70,1,1,0,1,0,0,0,3.5
535,61,2019,8,70,1,1,0,1,0,0,0,2.75
536,51,2019,14,70,1,1,0,0,0,0,0,3.5
537,62,2014,13,72,1,1,0,0,0,0,0,3
538,62,2012,13,70,1,1,1,1,0,0,0,2.75
538,62,2012,13,70,1,1,1,1,0,0,0,3.25
539,62,2020,32,70,1,1,0,0,0,0,0,3.25
539,62,2020,21,70,1,1,0,0,0,0,0,3.25
539,62,2020,20,70,1,1,0,0,0,0,0,3.75
539,62,2021,37,70,1,1,0,0,0,0,0,3.25
540,40,2018,36,73,1,1,0,1,0,0,0,3
540,40,2018,36,70,1,1,0,1,0,0,0,3.5
541,7,2020,61,70,1,1,0,0,0,0,0,2.75
541,7,2020,22,70,1,1,0,0,0,0,0,2.75
541,7,2020,36,70,1,1,0,0,0,0,0,3
542,32,2011,28,72,0,0,0,0,0,0,0,3.5
543,62,2011,13,73,1,1,0,0,0,0,0,2.75
543,62,2013,3,75,1,1,0,0,0,0,0,2.5
543,62,2013,13,68,1,1,0,0,0,0,0,3.25
543,62,2014,28,75,1,1,0,0,0,0,0,3.5
543,62,2015,13,75,1,1,0,0,0,0,0,2.75
543,62,2015,14,75,1,1,0,0,0,0,0,3.5
543,62,2017,52,75,1,1,0,0,0,0,0,3.25
544,62,2016,36,60,1,1,0,1,0,0,0,3
545,18,2011,13,63,0,0,0,0,0,0,0,3.75
546,7,2017,13,75,1,1,0,0,0,0,0,2.75
546,7,2017,52,75,1,1,0,0,0,0,0,3
546,7,2017,20,75,1,1,0,0,0,0,0,3.25
547,62,2014,32,74,1,1,0,0,0,0,0,2.75
547,62,2014,13,70,1,1,0,0,0,0,0,3
548,62,2016,28,72,1,1,0,0,0,0,0,3
548,62,2016,52,72,1,1,0,0,0,0,0,3.25
549,29,2014,60,65,1,1,0,1,0,1,0,3.25
550,52,2017,8,70,1,1,0,1,0,0,0,3.75
550,52,2018,32,70,1,1,0,1,0,0,0,3.75
551,7,2020,1,74,1,1,0,1,0,0,0,3.5
552,18,2006,56,64,1,1,0,1,1,1,0,2.5
552,18,2006,2,66,1,1,0,1,1,1,0,3
552,18,2006,60,64,1,1,0,1,1,1,0,3
552,18,2006,28,64,1,1,0,1,1,1,0,3.5
552,18,2006,2,70,1,1,0,1,1,1,0,3.75
552,18,2007,2,85,1,1,0,1,1,1,0,1.5
552,18,2007,2,85,1,1,0,1,1,1,0,2.5
552,18,2007,2,71,1,1,0,1,1,1,0,2.75
552,18,2007,2,72,1,1,0,1,1,1,0,3
552,18,2007,60,64,1,1,0,1,1,1,0,3.25
552,18,2007,60,65,1,1,0,1,1,1,0,3.75
552,18,2007,28,64,1,1,0,1,1,1,0,4
552,18,2009,18,68,1,1,0,1,1,1,0,3.5
552,18,2009,13,64,1,1,0,1,1,1,0,3.75
552,18,2009,14,66,1,1,0,1,1,1,0,3.75
552,18,2011,2,56,1,1,0,1,1,1,0,3.25
552,18,2011,60,64,1,1,0,1,1,1,0,4
552,18,2012,60,69,1,1,0,1,1,1,0,4
552,18,2013,2,70,1,1,0,1,1,1,0,3.5
552,18,2013,13,64,1,1,0,1,1,1,0,3.5
552,18,2015,36,63,1,1,0,1,1,1,0,4
552,18,2017,2,60,1,1,0,1,0,0,0,3.25
553,62,2012,18,72,0,0,0,0,0,0,0,2.5
553,62,2012,18,65,0,0,0,0,0,0,0,2.75
554,32,2009,28,72,1,1,0,1,0,0,0,2.75
554,32,2009,28,76,1,1,0,1,0,1,0,2.75
554,32,2009,28,80,1,1,0,1,0,1,0,2.75
554,32,2009,28,70,0,0,0,0,0,0,0,3
554,32,2009,28,68,0,0,0,0,0,0,0,3
554,32,2009,28,64,0,0,0,0,0,0,0,3.25
555,62,2015,3,70,1,1,0,0,0,0,0,3.25
555,62,2015,3,70,1,1,0,0,0,0,0,3.25
555,62,2018,3,70,1,1,0,0,0,0,0,2.75
555,62,2018,20,70,1,1,0,0,0,0,0,3
555,62,2018,13,70,1,1,0,0,0,0,0,3.25
556,62,2012,2,70,1,1,0,1,0,0,0,3.25
556,62,2013,2,90,1,1,0,1,0,0,0,3.75
556,62,2014,13,90,1,1,0,1,0,0,0,3.25
556,62,2014,56,75,1,1,0,1,0,0,0,3.5
556,62,2014,14,75,1,1,0,1,0,0,0,3.5
556,62,2021,20,75,1,1,0,0,0,0,0,2.75
556,62,2021,13,75,1,1,0,0,0,0,0,3
556,62,2021,2,70,1,1,0,1,0,0,0,3.5
556,62,2021,14,75,1,1,0,0,0,0,0,3.5
557,18,2012,61,70,1,1,0,1,1,0,0,3.5
558,62,2014,36,75,1,1,0,1,0,0,0,3
559,62,2007,14,100,0,0,0,0,0,0,0,2
559,62,2007,14,90,0,0,0,0,0,0,0,2
559,62,2007,14,75,0,0,0,0,0,0,0,3
559,62,2007,14,65,1,1,0,1,0,0,0,3
560,62,2015,28,77,1,1,0,0,0,0,0,2.75
560,62,2015,20,77,1,1,0,0,0,0,0,2.75
560,62,2015,1,77,1,1,0,0,0,0,0,3
560,62,2015,60,77,1,1,0,0,0,0,0,3
560,62,2015,36,77,1,1,0,0,0,0,0,3.25
561,62,2016,36,70,1,1,0,1,1,1,0,2.5
561,62,2016,60,70,1,1,0,1,1,1,0,2.5
561,62,2016,13,70,1,1,0,1,1,1,0,3
